"date","adjusted","symbol"
2024-08-06,158.97,"JNJ"
2024-08-07,158.9,"JNJ"
2024-08-08,160.22,"JNJ"
2024-08-09,160.62,"JNJ"
2024-08-12,159.88,"JNJ"
2024-08-13,158.39,"JNJ"
2024-08-14,158.48,"JNJ"
2024-08-15,159.09,"JNJ"
2024-08-16,159.39,"JNJ"
2024-08-19,159.63,"JNJ"
2024-08-20,160.16,"JNJ"
2024-08-21,161.43,"JNJ"
2024-08-22,162.35,"JNJ"
2024-08-23,164.13,"JNJ"
2024-08-26,164.61,"JNJ"
2024-08-27,162.95,"JNJ"
2024-08-28,163.92,"JNJ"
2024-08-29,164.23,"JNJ"
2024-08-30,165.86,"JNJ"
2024-09-03,167.16,"JNJ"
2024-09-04,167.36,"JNJ"
2024-09-05,164.99,"JNJ"
2024-09-06,164.38,"JNJ"
2024-09-09,166.61,"JNJ"
2024-09-10,167.38,"JNJ"
2024-09-11,164.82,"JNJ"
2024-09-12,164.64,"JNJ"
2024-09-13,165.52,"JNJ"
2024-09-16,166.99,"JNJ"
2024-09-17,167.07,"JNJ"
2024-09-18,166.15,"JNJ"
2024-09-19,164.82,"JNJ"
2024-09-20,164.16,"JNJ"
2024-09-23,163.22,"JNJ"
2024-09-24,162.78,"JNJ"
2024-09-25,160.6,"JNJ"
2024-09-26,161.39,"JNJ"
2024-09-27,161.4,"JNJ"
2024-09-30,162.06,"JNJ"
2024-10-01,161.99,"JNJ"
2024-10-02,161.17,"JNJ"
2024-10-03,160.5,"JNJ"
2024-10-04,160.29,"JNJ"
2024-10-07,159.53,"JNJ"
2024-10-08,159.69,"JNJ"
2024-10-09,160.65,"JNJ"
2024-10-10,160.51,"JNJ"
2024-10-11,161.46,"JNJ"
2024-10-14,161.6,"JNJ"
2024-10-15,164.1,"JNJ"
2024-10-16,164.28,"JNJ"
2024-10-17,164.47,"JNJ"
2024-10-18,165.12,"JNJ"
2024-10-21,162.83,"JNJ"
2024-10-22,163.45,"JNJ"
2024-10-23,165.86,"JNJ"
2024-10-24,163.67,"JNJ"
2024-10-25,160.88,"JNJ"
2024-10-28,161.6,"JNJ"
2024-10-29,160.09,"JNJ"
2024-10-30,160.61,"JNJ"
2024-10-31,159.86,"JNJ"
2024-11-01,160.13,"JNJ"
2024-11-04,158.24,"JNJ"
2024-11-05,158.35,"JNJ"
2024-11-06,157.88,"JNJ"
2024-11-07,156.73,"JNJ"
2024-11-08,155.47,"JNJ"
2024-11-11,155.04,"JNJ"
2024-11-12,152.64,"JNJ"
2024-11-13,153.24,"JNJ"
2024-11-14,151.87,"JNJ"
2024-11-15,154,"JNJ"
2024-11-18,154.77,"JNJ"
2024-11-19,153,"JNJ"
2024-11-20,153.11,"JNJ"
2024-11-21,155.5,"JNJ"
2024-11-22,155.17,"JNJ"
2024-11-25,155.78,"JNJ"
2024-11-26,154.52,"JNJ"
2024-11-27,155.4,"JNJ"
2024-11-29,155.01,"JNJ"
2024-12-02,154.8,"JNJ"
2024-12-03,152.36,"JNJ"
2024-12-04,150.47,"JNJ"
2024-12-05,149.52,"JNJ"
2024-12-06,149.31,"JNJ"
2024-12-09,149.6,"JNJ"
2024-12-10,149.23,"JNJ"
2024-12-11,146.64,"JNJ"
2024-12-12,146.24,"JNJ"
2024-12-13,146.62,"JNJ"
2024-12-16,143.85,"JNJ"
2024-12-17,146.41,"JNJ"
2024-12-18,144.75,"JNJ"
2024-12-19,143.58,"JNJ"
2024-12-20,144.47,"JNJ"
2024-12-23,145.27,"JNJ"
2024-12-24,145.85,"JNJ"
2024-12-26,145.58,"JNJ"
2024-12-27,145.05,"JNJ"
2024-12-30,143.34,"JNJ"
2024-12-31,144.62,"JNJ"
2025-01-02,144.02,"JNJ"
2025-01-03,144.19,"JNJ"
2025-01-06,143.66,"JNJ"
2025-01-07,146.23,"JNJ"
2025-01-08,142.27,"JNJ"
2025-01-10,142.06,"JNJ"
2025-01-13,144.47,"JNJ"
2025-01-14,144.75,"JNJ"
2025-01-15,144.97,"JNJ"
2025-01-16,147.77,"JNJ"
2025-01-17,147.03,"JNJ"
2025-01-21,148.15,"JNJ"
2025-01-22,145.27,"JNJ"
2025-01-23,146.64,"JNJ"
2025-01-24,146.82,"JNJ"
2025-01-27,152.89,"JNJ"
2025-01-28,150.38,"JNJ"
2025-01-29,151.15,"JNJ"
2025-01-30,152.87,"JNJ"
2025-01-31,152.15,"JNJ"
2025-02-03,151.87,"JNJ"
2025-02-04,153.49,"JNJ"
2025-02-05,154.69,"JNJ"
2025-02-06,153.51,"JNJ"
2025-02-07,153.12,"JNJ"
2025-02-10,154.24,"JNJ"
2025-02-11,156.13,"JNJ"
2025-02-12,155.26,"JNJ"
2025-02-13,157.25,"JNJ"
2025-02-14,156.15,"JNJ"
2025-02-18,154.99,"JNJ"
2025-02-19,157.89,"JNJ"
2025-02-20,159.68,"JNJ"
2025-02-21,162.3,"JNJ"
2025-02-24,163.74,"JNJ"
2025-02-25,166.09,"JNJ"
2025-02-26,163.08,"JNJ"
2025-02-27,163.73,"JNJ"
2025-02-28,165.02,"JNJ"
2025-03-03,167.28,"JNJ"
2025-03-04,165.42,"JNJ"
2025-03-05,165.12,"JNJ"
2025-03-06,165.83,"JNJ"
2025-03-07,166.69,"JNJ"
2025-03-10,167.7,"JNJ"
2025-03-11,165.86,"JNJ"
2025-03-12,162.85,"JNJ"
2025-03-13,162.99,"JNJ"
2025-03-14,162.81,"JNJ"
2025-03-17,162.84,"JNJ"
2025-03-18,164.25,"JNJ"
2025-03-19,162.99,"JNJ"
2025-03-20,163.02,"JNJ"
2025-03-21,163.63,"JNJ"
2025-03-24,163.29,"JNJ"
2025-03-25,161.02,"JNJ"
2025-03-26,161.72,"JNJ"
2025-03-27,163.13,"JNJ"
2025-03-28,163.71,"JNJ"
2025-03-31,165.84,"JNJ"
2025-04-01,153.25,"JNJ"
2025-04-02,155.36,"JNJ"
2025-04-03,159.82,"JNJ"
2025-04-04,153.24,"JNJ"
2025-04-07,150.62,"JNJ"
2025-04-08,150,"JNJ"
2025-04-09,150.97,"JNJ"
2025-04-10,148.69,"JNJ"
2025-04-11,151.73,"JNJ"
2025-04-14,154.36,"JNJ"
2025-04-15,153.62,"JNJ"
2025-04-16,153.91,"JNJ"
2025-04-17,157.47,"JNJ"
2025-04-21,156.92,"JNJ"
2025-04-22,157.75,"JNJ"
2025-04-23,155.38,"JNJ"
2025-04-24,154.93,"JNJ"
2025-04-25,154.58,"JNJ"
2025-04-28,155.35,"JNJ"
2025-04-29,155.91,"JNJ"
2025-04-30,156.31,"JNJ"
2025-05-01,154.46,"JNJ"
2025-05-02,156.12,"JNJ"
2025-05-05,155,"JNJ"
2025-05-06,154.47,"JNJ"
2025-05-07,157.3,"JNJ"
2025-05-08,155.66,"JNJ"
2025-05-09,154.22,"JNJ"
2025-05-12,154.14,"JNJ"
2025-05-13,148.44,"JNJ"
2025-05-14,146.36,"JNJ"
2025-05-15,149.61,"JNJ"
2025-05-16,151.33,"JNJ"
2025-05-19,152.49,"JNJ"
2020-01-02,298.42,"VOO"
2020-01-03,296.24,"VOO"
2020-01-06,297.35,"VOO"
2020-01-07,296.53,"VOO"
2020-01-08,298.06,"VOO"
2020-01-09,300.12,"VOO"
2020-01-10,299.26,"VOO"
2020-01-13,301.24,"VOO"
2020-01-14,300.84,"VOO"
2020-01-15,301.51,"VOO"
2020-01-16,304.03,"VOO"
2020-01-17,305.06,"VOO"
2020-01-21,304.43,"VOO"
2020-01-22,304.51,"VOO"
2020-01-23,304.81,"VOO"
2020-01-24,302.03,"VOO"
2020-01-27,297.23,"VOO"
2020-01-28,300.45,"VOO"
2020-01-29,300.15,"VOO"
2020-01-30,301.09,"VOO"
2020-01-31,295.69,"VOO"
2020-02-03,297.84,"VOO"
2020-02-04,302.43,"VOO"
2020-02-05,305.85,"VOO"
2020-02-06,306.89,"VOO"
2020-02-07,305.33,"VOO"
2020-02-10,307.52,"VOO"
2020-02-11,308.08,"VOO"
2020-02-12,310.06,"VOO"
2020-02-13,309.76,"VOO"
2020-02-14,310.28,"VOO"
2020-02-18,309.43,"VOO"
2020-02-19,310.92,"VOO"
2020-02-20,309.7,"VOO"
2020-02-21,306.49,"VOO"
2020-02-24,296.24,"VOO"
2020-02-25,287.34,"VOO"
2020-02-26,286.07,"VOO"
2020-02-27,273.39,"VOO"
2020-02-28,271.74,"VOO"
2020-03-02,283.87,"VOO"
2020-03-03,276.04,"VOO"
2020-03-04,287.48,"VOO"
2020-03-05,277.85,"VOO"
2020-03-06,273.19,"VOO"
2020-03-09,252.11,"VOO"
2020-03-10,263.81,"VOO"
2020-03-11,250.73,"VOO"
2020-03-12,226.48,"VOO"
2020-03-13,247.64,"VOO"
2020-03-16,218.57,"VOO"
2020-03-17,232.88,"VOO"
2020-03-18,220.15,"VOO"
2020-03-19,220.34,"VOO"
2020-03-20,210.74,"VOO"
2020-03-23,204.27,"VOO"
2020-03-24,223.75,"VOO"
2020-03-25,226.62,"VOO"
2020-03-26,240.24,"VOO"
2020-03-27,232.86,"VOO"
2020-03-30,240.39,"VOO"
2020-03-31,236.82,"VOO"
2020-04-01,226.15,"VOO"
2020-04-02,231.44,"VOO"
2020-04-03,228.02,"VOO"
2020-04-06,243.53,"VOO"
2020-04-07,243.66,"VOO"
2020-04-08,251.93,"VOO"
2020-04-09,255.67,"VOO"
2020-04-13,253.19,"VOO"
2020-04-14,260.92,"VOO"
2020-04-15,255.24,"VOO"
2020-04-16,256.53,"VOO"
2020-04-17,263.61,"VOO"
2020-04-20,258.86,"VOO"
2020-04-21,250.95,"VOO"
2020-04-22,256.47,"VOO"
2020-04-23,256.42,"VOO"
2020-04-24,260.14,"VOO"
2020-04-27,263.9,"VOO"
2020-04-28,262.68,"VOO"
2020-04-29,269.45,"VOO"
2020-04-30,267.1,"VOO"
2020-05-01,259.82,"VOO"
2020-05-04,260.64,"VOO"
2020-05-05,263.04,"VOO"
2020-05-06,261.27,"VOO"
2020-05-07,264.36,"VOO"
2020-05-08,268.78,"VOO"
2020-05-11,268.82,"VOO"
2020-05-12,263.41,"VOO"
2020-05-13,258.74,"VOO"
2020-05-14,261.86,"VOO"
2020-05-15,263.04,"VOO"
2020-05-18,271.08,"VOO"
2020-05-19,268.52,"VOO"
2020-05-20,272.9,"VOO"
2020-05-21,270.94,"VOO"
2020-05-22,271.55,"VOO"
2020-05-26,275.04,"VOO"
2020-05-27,279.05,"VOO"
2020-05-28,278.5,"VOO"
2020-05-29,279.75,"VOO"
2020-06-01,280.97,"VOO"
2020-06-02,283.28,"VOO"
2020-06-03,287.02,"VOO"
2020-06-04,286.29,"VOO"
2020-06-05,293.61,"VOO"
2020-06-08,297.17,"VOO"
2020-06-09,295.06,"VOO"
2020-06-10,293.22,"VOO"
2020-06-11,276.32,"VOO"
2020-06-12,279.65,"VOO"
2020-06-15,282.2,"VOO"
2020-06-16,287.72,"VOO"
2020-06-17,286.4,"VOO"
2020-06-18,286.66,"VOO"
2020-06-19,284.97,"VOO"
2020-06-22,286.86,"VOO"
2020-06-23,288.16,"VOO"
2020-06-24,280.79,"VOO"
2020-06-25,283.76,"VOO"
2020-06-26,277.11,"VOO"
2020-06-29,279.7,"VOO"
2020-06-30,283.43,"VOO"
2020-07-01,285.37,"VOO"
2020-07-02,286.81,"VOO"
2020-07-06,291.26,"VOO"
2020-07-07,288.24,"VOO"
2020-07-08,290.38,"VOO"
2020-07-09,288.9,"VOO"
2020-07-10,291.8,"VOO"
2020-07-13,289.16,"VOO"
2020-07-14,293.03,"VOO"
2020-07-15,295.63,"VOO"
2020-07-16,294.77,"VOO"
2020-07-17,295.55,"VOO"
2020-07-20,298.01,"VOO"
2020-07-21,298.63,"VOO"
2020-07-22,300.33,"VOO"
2020-07-23,296.74,"VOO"
2020-07-24,294.82,"VOO"
2020-07-27,296.97,"VOO"
2020-07-28,295.13,"VOO"
2020-07-29,298.7,"VOO"
2020-07-30,297.61,"VOO"
2020-07-31,300.1,"VOO"
2020-08-03,301.99,"VOO"
2020-08-04,303.26,"VOO"
2020-08-05,305.15,"VOO"
2020-08-06,307.2,"VOO"
2020-08-07,307.36,"VOO"
2020-08-10,308.34,"VOO"
2020-08-11,305.85,"VOO"
2020-08-12,310.04,"VOO"
2020-08-13,309.51,"VOO"
2020-08-14,309.51,"VOO"
2020-08-17,310.51,"VOO"
2020-08-18,311.16,"VOO"
2020-08-19,309.84,"VOO"
2020-08-20,310.82,"VOO"
2020-08-21,311.93,"VOO"
2020-08-24,315.1,"VOO"
2020-08-25,316.2,"VOO"
2020-08-26,319.43,"VOO"
2020-08-27,320.07,"VOO"
2020-08-28,322.15,"VOO"
2020-08-31,321.02,"VOO"
2020-09-01,324.02,"VOO"
2020-09-02,328.74,"VOO"
2020-09-03,317.36,"VOO"
2020-09-04,314.82,"VOO"
2020-09-08,306.17,"VOO"
2020-09-09,312.21,"VOO"
2020-09-10,306.75,"VOO"
2020-09-11,306.98,"VOO"
2020-09-14,310.97,"VOO"
2020-09-15,312.57,"VOO"
2020-09-16,311.31,"VOO"
2020-09-17,308.59,"VOO"
2020-09-18,305,"VOO"
2020-09-21,301.69,"VOO"
2020-09-22,304.74,"VOO"
2020-09-23,297.68,"VOO"
2020-09-24,298.5,"VOO"
2020-09-25,303.28,"VOO"
2020-09-28,308.36,"VOO"
2020-09-29,305.3,"VOO"
2020-09-30,307.65,"VOO"
2020-10-01,309.6,"VOO"
2020-10-02,306.72,"VOO"
2020-10-05,312.08,"VOO"
2020-10-06,307.72,"VOO"
2020-10-07,313,"VOO"
2020-10-08,315.77,"VOO"
2020-10-09,318.58,"VOO"
2020-10-12,323.72,"VOO"
2020-10-13,321.65,"VOO"
2020-10-14,319.64,"VOO"
2020-10-15,319.26,"VOO"
2020-10-16,318.99,"VOO"
2020-10-19,314.17,"VOO"
2020-10-20,315.41,"VOO"
2020-10-21,314.84,"VOO"
2020-10-22,316.57,"VOO"
2020-10-23,317.65,"VOO"
2020-10-26,311.8,"VOO"
2020-10-27,310.77,"VOO"
2020-10-28,300.07,"VOO"
2020-10-29,303.23,"VOO"
2020-10-30,299.82,"VOO"
2020-11-02,303.31,"VOO"
2020-11-03,308.66,"VOO"
2020-11-04,315.61,"VOO"
2020-11-05,321.79,"VOO"
2020-11-06,321.75,"VOO"
2020-11-09,325.76,"VOO"
2020-11-10,325.34,"VOO"
2020-11-11,327.63,"VOO"
2020-11-12,324.6,"VOO"
2020-11-13,329.01,"VOO"
2020-11-16,333,"VOO"
2020-11-17,331.34,"VOO"
2020-11-18,327.32,"VOO"
2020-11-19,328.69,"VOO"
2020-11-20,326.49,"VOO"
2020-11-23,328.42,"VOO"
2020-11-24,333.74,"VOO"
2020-11-25,333.19,"VOO"
2020-11-27,334.14,"VOO"
2020-11-30,332.64,"VOO"
2020-12-01,336.3,"VOO"
2020-12-02,337.01,"VOO"
2020-12-03,336.91,"VOO"
2020-12-04,339.81,"VOO"
2020-12-07,339.18,"VOO"
2020-12-08,340.16,"VOO"
2020-12-09,337.14,"VOO"
2020-12-10,336.98,"VOO"
2020-12-11,336.55,"VOO"
2020-12-14,335.01,"VOO"
2020-12-15,339.64,"VOO"
2020-12-16,340.16,"VOO"
2020-12-17,342.01,"VOO"
2020-12-18,340.64,"VOO"
2020-12-21,339.59,"VOO"
2020-12-22,337.54,"VOO"
2020-12-23,337.81,"VOO"
2020-12-24,339.16,"VOO"
2020-12-28,342.11,"VOO"
2020-12-29,341.39,"VOO"
2020-12-30,341.85,"VOO"
2020-12-31,343.69,"VOO"
2021-01-04,339.03,"VOO"
2021-01-05,341.26,"VOO"
2021-01-06,343.33,"VOO"
2021-01-07,348.46,"VOO"
2021-01-08,350.42,"VOO"
2021-01-11,348.13,"VOO"
2021-01-12,348.16,"VOO"
2021-01-13,349.03,"VOO"
2021-01-14,347.85,"VOO"
2021-01-15,345.37,"VOO"
2021-01-19,348.1,"VOO"
2021-01-20,352.83,"VOO"
2021-01-21,353.16,"VOO"
2021-01-22,351.9,"VOO"
2021-01-25,353.33,"VOO"
2021-01-26,352.8,"VOO"
2021-01-27,344.24,"VOO"
2021-01-28,347.13,"VOO"
2021-01-29,340.18,"VOO"
2021-02-01,345.77,"VOO"
2021-02-02,350.74,"VOO"
2021-02-03,351.09,"VOO"
2021-02-04,355.02,"VOO"
2021-02-05,356.44,"VOO"
2021-02-08,359.07,"VOO"
2021-02-09,358.78,"VOO"
2021-02-10,358.64,"VOO"
2021-02-11,359.22,"VOO"
2021-02-12,361.05,"VOO"
2021-02-16,360.71,"VOO"
2021-02-17,360.79,"VOO"
2021-02-18,359.25,"VOO"
2021-02-19,358.59,"VOO"
2021-02-22,355.77,"VOO"
2021-02-23,356.22,"VOO"
2021-02-24,360.16,"VOO"
2021-02-25,351.52,"VOO"
2021-02-26,349.59,"VOO"
2021-03-01,358.12,"VOO"
2021-03-02,355.35,"VOO"
2021-03-03,350.66,"VOO"
2021-03-04,346.34,"VOO"
2021-03-05,352.69,"VOO"
2021-03-08,350.96,"VOO"
2021-03-09,355.87,"VOO"
2021-03-10,358.07,"VOO"
2021-03-11,361.85,"VOO"
2021-03-12,362.36,"VOO"
2021-03-15,364.46,"VOO"
2021-03-16,364.05,"VOO"
2021-03-17,365.24,"VOO"
2021-03-18,359.87,"VOO"
2021-03-19,359.23,"VOO"
2021-03-22,362.07,"VOO"
2021-03-23,359.41,"VOO"
2021-03-24,357.42,"VOO"
2021-03-25,359.43,"VOO"
2021-03-26,364.01,"VOO"
2021-03-29,363.79,"VOO"
2021-03-30,362.86,"VOO"
2021-03-31,364.3,"VOO"
2021-04-01,368.16,"VOO"
2021-04-05,373.47,"VOO"
2021-04-06,373.26,"VOO"
2021-04-07,373.73,"VOO"
2021-04-08,375.55,"VOO"
2021-04-09,378.25,"VOO"
2021-04-12,378.42,"VOO"
2021-04-13,379.45,"VOO"
2021-04-14,378.23,"VOO"
2021-04-15,382.29,"VOO"
2021-04-16,383.63,"VOO"
2021-04-19,381.74,"VOO"
2021-04-20,378.94,"VOO"
2021-04-21,382.5,"VOO"
2021-04-22,378.99,"VOO"
2021-04-23,383.03,"VOO"
2021-04-26,383.86,"VOO"
2021-04-27,383.74,"VOO"
2021-04-28,383.56,"VOO"
2021-04-29,386.12,"VOO"
2021-04-30,383.57,"VOO"
2021-05-03,384.44,"VOO"
2021-05-04,382.1,"VOO"
2021-05-05,382.17,"VOO"
2021-05-06,385.28,"VOO"
2021-05-07,388.03,"VOO"
2021-05-10,384.23,"VOO"
2021-05-11,380.86,"VOO"
2021-05-12,372.73,"VOO"
2021-05-13,377.16,"VOO"
2021-05-14,382.95,"VOO"
2021-05-17,382.03,"VOO"
2021-05-18,378.73,"VOO"
2021-05-19,377.73,"VOO"
2021-05-20,381.76,"VOO"
2021-05-21,381.47,"VOO"
2021-05-24,385.32,"VOO"
2021-05-25,384.51,"VOO"
2021-05-26,385.21,"VOO"
2021-05-27,385.38,"VOO"
2021-05-28,386.13,"VOO"
2021-06-01,385.83,"VOO"
2021-06-02,386.48,"VOO"
2021-06-03,385.01,"VOO"
2021-06-04,388.5,"VOO"
2021-06-07,388.17,"VOO"
2021-06-08,388.23,"VOO"
2021-06-09,387.62,"VOO"
2021-06-10,389.41,"VOO"
2021-06-11,390.09,"VOO"
2021-06-14,391.07,"VOO"
2021-06-15,390.25,"VOO"
2021-06-16,388.11,"VOO"
2021-06-17,387.97,"VOO"
2021-06-18,382.82,"VOO"
2021-06-21,388.18,"VOO"
2021-06-22,390.24,"VOO"
2021-06-23,389.82,"VOO"
2021-06-24,392.05,"VOO"
2021-06-25,393.5,"VOO"
2021-06-28,394.32,"VOO"
2021-06-29,393.16,"VOO"
2021-06-30,393.52,"VOO"
2021-07-01,395.74,"VOO"
2021-07-02,398.75,"VOO"
2021-07-06,398,"VOO"
2021-07-07,399.37,"VOO"
2021-07-08,396.19,"VOO"
2021-07-09,400.37,"VOO"
2021-07-12,401.82,"VOO"
2021-07-13,400.46,"VOO"
2021-07-14,401.01,"VOO"
2021-07-15,399.72,"VOO"
2021-07-16,396.61,"VOO"
2021-07-19,390.68,"VOO"
2021-07-20,396.2,"VOO"
2021-07-21,399.53,"VOO"
2021-07-22,400.38,"VOO"
2021-07-23,404.38,"VOO"
2021-07-26,405.41,"VOO"
2021-07-27,403.61,"VOO"
2021-07-28,403.39,"VOO"
2021-07-29,405.13,"VOO"
2021-07-30,403.15,"VOO"
2021-08-02,402.33,"VOO"
2021-08-03,405.58,"VOO"
2021-08-04,403.64,"VOO"
2021-08-05,406.16,"VOO"
2021-08-06,406.86,"VOO"
2021-08-09,406.47,"VOO"
2021-08-10,406.98,"VOO"
2021-08-11,407.96,"VOO"
2021-08-12,409.15,"VOO"
2021-08-13,409.96,"VOO"
2021-08-16,410.94,"VOO"
2021-08-17,408.23,"VOO"
2021-08-18,403.84,"VOO"
2021-08-19,404.41,"VOO"
2021-08-20,407.61,"VOO"
2021-08-23,411.22,"VOO"
2021-08-24,411.87,"VOO"
2021-08-25,412.63,"VOO"
2021-08-26,410.22,"VOO"
2021-08-27,413.86,"VOO"
2021-08-30,415.76,"VOO"
2021-08-31,415.05,"VOO"
2021-09-01,415.49,"VOO"
2021-09-02,416.73,"VOO"
2021-09-03,416.57,"VOO"
2021-09-07,415.03,"VOO"
2021-09-08,414.63,"VOO"
2021-09-09,412.77,"VOO"
2021-09-10,409.58,"VOO"
2021-09-13,410.54,"VOO"
2021-09-14,408.41,"VOO"
2021-09-15,411.82,"VOO"
2021-09-16,411.11,"VOO"
2021-09-17,407.08,"VOO"
2021-09-20,400.43,"VOO"
2021-09-21,400.04,"VOO"
2021-09-22,403.9,"VOO"
2021-09-23,408.78,"VOO"
2021-09-24,409.46,"VOO"
2021-09-27,408.3,"VOO"
2021-09-28,400.14,"VOO"
2021-09-29,399.46,"VOO"
2021-09-30,394.4,"VOO"
2021-10-01,399.12,"VOO"
2021-10-04,394.21,"VOO"
2021-10-05,398.04,"VOO"
2021-10-06,399.81,"VOO"
2021-10-07,403.25,"VOO"
